"X","Y"
5.405452,53.498856
5.419963,53.498036
5.434458,53.497213
5.448968,53.496398
5.463462,53.495573
5.477971,53.494736
5.492464,53.493906
5.506957,53.493075
5.521464,53.492242
5.535955,53.491408
5.550461,53.490563
5.564951,53.489724
5.579441,53.488885
5.593945,53.488034
5.608434,53.487191
5.622922,53.486337
5.637424,53.48549
5.651911,53.484633
5.666397,53.483774
5.680898,53.482922
5.695383,53.482059
5.709868,53.481194
5.724352,53.480328
5.73885,53.479461
5.753333,53.478591
5.767815,53.47772
5.782296,53.476847
5.796792,53.475972
5.811273,53.475095
5.825752,53.474208
5.840231,53.473328
5.85471,53.472446
5.869188,53.471554
5.88368,53.470669
5.898157,53.469773
5.912633,53.468884
5.927108,53.467985
5.941583,53.467093
5.956057,53.46619
5.970531,53.465285
5.985004,53.464379
5.999491,53.463471
6.013963,53.46257
6.028434,53.461658
6.042905,53.460745
6.057375,53.45983
6.071844,53.458913
6.086312,53.457986
6.10078,53.457065
6.115248,53.456143
6.129715,53.45522
6.14418,53.454285
6.158646,53.453359
6.173111,53.452429
6.187575,53.45149
6.202038,53.450557
6.216501,53.449615
6.230963,53.44867
6.24541,53.447732
6.259871,53.446784
6.274331,53.445834
6.28879,53.444883
6.303249,53.443929
6.317708,53.442983
6.332165,53.442026
6.346622,53.441067
6.361063,53.440107
6.375519,53.439136
6.389974,53.438172
6.404428,53.437207
6.418882,53.43624
6.433319,53.435262
6.447772,53.434291
6.462223,53.433318
6.476674,53.432336
6.491124,53.43136
6.505559,53.430373
6.520007,53.429385
6.534456,53.428404
6.548888,53.427412
6.563335,53.426419
6.57778,53.425423
6.592226,53.424435
6.606656,53.423437
6.6211,53.422436
6.635543,53.421434
6.649971,53.42043
6.664412,53.419425
6.678838,53.418409
6.693279,53.417399
6.707719,53.416389
6.722143,53.415377
6.736581,53.414354
6.751004,53.413338
6.76544,53.412311
6.779877,53.411292
6.794297,53.410262
6.808732,53.409239
6.823151,53.408206
6.837584,53.40717
6.852002,53.406142
6.866434,53.405103
6.88085,53.404064
6.89528,53.403021
6.909695,53.401978
6.924124,53.400932
6.938537,53.399885
6.952965,53.398836
6.967376,53.397785
6.981787,53.396733
6.996212,53.39567
7.010622,53.394614
7.025046,53.393557
7.039454,53.392488
7.053861,53.391427
7.082688,53.389291
7.097093,53.388216
7.111513,53.387148
7.125916,53.38607
7.140319,53.38499
5.317077,53.495081
5.331574,53.494272
5.346085,53.493468
5.36058,53.492655
5.37509,53.49184
5.389584,53.491032
5.404092,53.490213
5.418585,53.489393
5.433078,53.48857
5.447585,53.487746
5.462076,53.486921
5.476582,53.486093
5.491072,53.485264
5.505562,53.484433
5.520066,53.4836
5.534555,53.482757
5.549042,53.481921
5.563545,53.481083
5.578032,53.480234
5.592518,53.479393
5.607004,53.478541
5.621504,53.477696
5.635988,53.476841
5.650472,53.475992
5.664971,53.475133
5.679454,53.474272
5.693936,53.47341
5.708417,53.472555
5.722898,53.471689
5.737394,53.470821
5.751874,53.469952
5.766353,53.469081
5.780831,53.468207
5.79531,53.467333
5.809802,53.466447
5.824279,53.46557
5.838755,53.46469
5.853231,53.463799
5.867706,53.462916
5.88218,53.462031
5.896654,53.461135
5.911127,53.460246
5.9256,53.459348
5.940072,53.458446
5.954558,53.457553
5.969029,53.456648
5.983499,53.455742
5.997969,53.454834
6.012438,53.453933
6.026906,53.453022
6.041373,53.452109
6.05584,53.451194
6.070307,53.450278
6.084772,53.44935
6.099237,53.44843
6.113702,53.447509
6.128166,53.446585
6.142614,53.445651
6.157076,53.444724
6.171538,53.443796
6.186,53.442856
6.20046,53.441924
6.21492,53.440981
6.22938,53.440037
6.243838,53.439099
6.258296,53.438151
6.272738,53.437202
6.287195,53.436259
6.301651,53.435306
6.316107,53.434351
6.330562,53.433394
6.345015,53.432436
6.359454,53.431476
6.373907,53.430514
6.388359,53.429541
6.40281,53.428576
6.417246,53.427609
6.431696,53.426641
6.446145,53.425661
6.460594,53.424689
6.475026,53.423705
6.489474,53.42273
6.50392,53.421744
6.518352,53.420765
6.532797,53.419775
6.547241,53.418783
6.56167,53.417799
6.576114,53.416804
6.590556,53.415807
6.604983,53.414809
6.619424,53.413809
6.633864,53.412807
6.648289,53.411803
6.662728,53.410798
6.677151,53.409791
6.691589,53.408782
6.706011,53.407763
6.720447,53.40675
6.734883,53.405737
6.749302,53.404712
6.763736,53.403694
6.778154,53.402666
6.792587,53.401646
6.807004,53.400614
6.821436,53.39959
6.835851,53.398555
6.850266,53.397518
6.864694,53.39648
6.879108,53.39544
6.893536,53.394407
6.907948,53.393363
6.922373,53.392318
6.936784,53.391271
6.951194,53.390222
6.965617,53.389163
6.980025,53.388111
6.994448,53.387057
7.008854,53.386001
7.02326,53.384935
7.037681,53.383876
7.052085,53.382806
7.066489,53.381744
7.080891,53.380671
7.095309,53.379605
7.10971,53.378528
7.124111,53.377459
7.138526,53.376379
7.152925,53.375297
7.167323,53.374214
7.181721,53.373129
5.257727,53.489632
5.272222,53.488838
5.286717,53.488033
5.301227,53.487236
5.315721,53.486428
5.330229,53.485627
5.344722,53.484815
5.359229,53.484011
5.373721,53.483196
5.388212,53.482379
5.402718,53.481561
5.417208,53.480749
5.431698,53.479927
5.446202,53.479103
5.46069,53.478278
5.475178,53.47745
5.489681,53.476622
5.504167,53.475791
5.518654,53.474949
5.533154,53.474115
5.547639,53.473279
5.562124,53.472432
5.576608,53.471593
5.591106,53.470752
5.605589,53.4699
5.620071,53.469055
5.634553,53.4682
5.649049,53.467343
5.66353,53.466493
5.678009,53.465632
5.692489,53.46477
5.706967,53.463906
5.721461,53.463049
5.735938,53.462182
5.750415,53.461312
5.764892,53.460441
5.779367,53.459569
5.793843,53.458685
5.808317,53.457809
5.822791,53.456931
5.837265,53.456051
5.851752,53.455161
5.866225,53.454278
5.880696,53.453393
5.895167,53.452497
5.909637,53.451609
5.924107,53.45071
5.938576,53.449809
5.953045,53.448916
5.967513,53.448011
5.98198,53.447106
5.996446,53.446198
6.010912,53.445298
6.025378,53.444386
6.039843,53.443473
6.054307,53.442559
6.06877,53.441642
6.083233,53.440724
6.09768,53.439795
6.112142,53.438874
6.126603,53.437951
6.141063,53.437026
6.155523,53.43609
6.169982,53.435161
6.18444,53.434222
6.198898,53.43329
6.21334,53.432348
6.227796,53.431412
6.242252,53.430466
6.256707,53.429518
6.271162,53.428569
6.285601,53.427626
6.300054,53.426673
6.314506,53.425719
6.328958,53.424762
6.34341,53.423804
6.357845,53.422844
6.372295,53.421883
6.386744,53.420919
6.401177,53.419945
6.415625,53.418978
6.430072,53.41801
6.444519,53.417039
6.45895,53.416059
6.473395,53.415085
6.487839,53.4141
6.502268,53.413123
6.516711,53.412135
6.531139,53.411146
6.545581,53.410164
6.560022,53.40917
6.574447,53.408176
6.588886,53.407179
6.60331,53.406181
6.617749,53.405181
6.632186,53.404179
6.646608,53.403176
6.661044,53.402171
6.675465,53.401164
6.6899,53.400155
6.704319,53.399145
6.718752,53.398124
6.73317,53.39711
6.747602,53.396095
6.762018,53.395069
6.776448,53.39405
6.790863,53.393021
6.805277,53.391998
6.819705,53.390965
6.834118,53.38993
6.848545,53.388903
6.862956,53.387865
6.877367,53.386825
6.891791,53.385783
6.9062,53.38474
6.920624,53.383695
6.935031,53.382648
6.949438,53.3816
6.963859,53.380549
6.978265,53.379497
6.992669,53.378444
7.007088,53.377379
7.021491,53.376322
7.035894,53.375264
7.050295,53.374194
7.064711,53.373132
7.079111,53.372059
7.09351,53.370993
7.107909,53.369917
7.122321,53.368839
7.136719,53.367768
7.151115,53.366686
7.165511,53.365603
7.179906,53.364519
7.194314,53.363432
5.22738,53.482569
5.241889,53.481779
5.256382,53.480987
5.27089,53.480184
5.285382,53.479389
5.299874,53.478583
5.31438,53.477783
5.32887,53.476974
5.343375,53.476171
5.357864,53.475358
5.372353,53.474552
5.386857,53.473735
5.401345,53.472917
5.415832,53.472097
5.430334,53.471275
5.44482,53.470452
5.459305,53.469626
5.47379,53.468799
5.48829,53.46797
5.502774,53.467139
5.517257,53.466307
5.53174,53.465473
5.546237,53.464637
5.560719,53.463791
5.5752,53.462952
5.58968,53.462101
5.60416,53.461258
5.618655,53.460405
5.633133,53.459559
5.647612,53.458702
5.662089,53.457852
5.676566,53.456992
5.691043,53.45613
5.705534,53.455266
5.720009,53.454401
5.734483,53.453533
5.748958,53.452664
5.763431,53.451802
5.777904,53.45092
5.792376,53.450046
5.806848,53.44917
5.821319,53.448292
5.835789,53.447413
5.850259,53.446523
5.864729,53.44564
5.879197,53.444755
5.893665,53.44386
5.908133,53.442972
5.9226,53.442073
5.937066,53.441172
5.951532,53.440279
5.965997,53.439375
5.980461,53.438469
5.994925,53.43757
6.009388,53.436661
6.023851,53.43575
6.038312,53.434838
6.052774,53.433923
6.067234,53.433007
6.081679,53.432089
6.096138,53.431161
6.110597,53.430239
6.125056,53.429316
6.139513,53.428391
6.15397,53.427455
6.168411,53.426528
6.182866,53.425589
6.197321,53.424657
6.211775,53.423714
6.226229,53.422779
6.240667,53.421833
6.255119,53.420886
6.269571,53.419945
6.284022,53.418994
6.298457,53.418041
6.312907,53.417087
6.327356,53.416131
6.341789,53.415173
6.356237,53.414213
6.370684,53.413251
6.38513,53.412288
6.399561,53.411323
6.414006,53.410348
6.42845,53.409379
6.442879,53.408409
6.457322,53.407428
6.471749,53.406455
6.486191,53.40548
6.500632,53.404493
6.515057,53.403506
6.529496,53.402526
6.54392,53.401534
6.558358,53.400542
6.572781,53.399556
6.587218,53.39856
6.601639,53.397562
6.616074,53.396562
6.630509,53.395561
6.644928,53.394557
6.659346,53.393553
6.673779,53.392546
6.688196,53.391538
6.702627,53.390519
6.717043,53.389507
6.731473,53.388493
6.745886,53.387469
6.760315,53.386452
6.774728,53.385425
6.78914,53.384404
6.803566,53.383373
6.817976,53.382349
6.832401,53.381315
6.84681,53.380278
6.861218,53.379241
6.875641,53.37821
6.890048,53.377168
6.904454,53.376125
6.918875,53.37508
6.933279,53.374034
6.947683,53.372986
6.962087,53.371936
6.976504,53.370884
6.990906,53.369822
7.005307,53.368767
7.019722,53.36771
7.034122,53.366642
7.04852,53.365582
7.062918,53.364511
7.077316,53.363447
7.091727,53.362373
7.106123,53.361306
7.120518,53.360228
7.134912,53.359148
7.149306,53.358076
7.163699,53.356993
7.178106,53.355908
7.192497,53.354822
7.206887,53.353734
5.182566,53.476284
5.197058,53.475499
5.211565,53.474713
5.226057,53.473924
5.240563,53.473133
5.255053,53.472333
5.269543,53.471539
5.284047,53.470744
5.298536,53.469938
5.313024,53.469139
5.327527,53.468329
5.342014,53.467527
5.3565,53.466714
5.371001,53.465899
5.385487,53.465092
5.399972,53.464273
5.414456,53.463453
5.428955,53.462632
5.443438,53.461808
5.457921,53.460983
5.472403,53.460156
5.4869,53.459327
5.501381,53.458497
5.515861,53.457665
5.530341,53.456831
5.54482,53.455986
5.559299,53.455149
5.573792,53.45431
5.58827,53.45346
5.602747,53.452617
5.617223,53.451764
5.631699,53.450918
5.646175,53.450061
5.660649,53.449203
5.675138,53.448351
5.689612,53.44749
5.704085,53.446626
5.718557,53.44576
5.733029,53.444893
5.7475,53.444024
5.761971,53.443154
5.776441,53.442281
5.79091,53.441407
5.805379,53.440531
5.819847,53.439654
5.834315,53.438775
5.848782,53.437885
5.863249,53.437002
5.877714,53.436117
5.89218,53.435222
5.906644,53.434334
5.921108,53.433435
5.935572,53.432535
5.950019,53.431642
5.964481,53.430738
5.978943,53.429832
5.993404,53.428934
6.007864,53.428025
6.022324,53.427114
6.036783,53.426201
6.051241,53.425288
6.065684,53.424371
6.080141,53.423454
6.094598,53.422535
6.109053,53.421604
6.123509,53.420681
6.137948,53.419757
6.152402,53.418821
6.166855,53.417893
6.181308,53.416964
6.19576,53.416023
6.210197,53.41509
6.224647,53.414146
6.239097,53.4132
6.253532,53.412262
6.26798,53.411313
6.282429,53.410362
6.296861,53.409409
6.311308,53.408454
6.325754,53.407508
6.340185,53.40655
6.354629,53.40559
6.369073,53.40462
6.383502,53.403657
6.397945,53.402692
6.412387,53.401726
6.426813,53.400758
6.441254,53.399779
6.455679,53.398807
6.470119,53.397825
6.484543,53.39685
6.49898,53.395864
6.513418,53.394886
6.52784,53.393896
6.542276,53.392914
6.556696,53.391922
6.571131,53.390927
6.58555,53.389932
6.599983,53.388934
6.6144,53.387934
6.628817,53.386933
6.643249,53.38593
6.657664,53.384926
6.672094,53.383919
6.686508,53.382911
6.700936,53.381901
6.715349,53.38089
6.729761,53.379867
6.744187,53.378852
6.758598,53.377826
6.773023,53.376808
6.787432,53.375779
6.80184,53.374757
6.816263,53.373725
6.83067,53.372699
6.845076,53.371663
6.859497,53.370626
6.873901,53.369586
6.888305,53.368545
6.902709,53.367511
6.917126,53.366466
6.931528,53.36542
6.945929,53.364372
6.960329,53.363313
6.974744,53.362262
6.989143,53.361209
7.003541,53.360154
7.017939,53.359088
7.032335,53.35803
7.046747,53.35697
7.061142,53.355899
7.075536,53.354836
7.08993,53.353762
7.104323,53.352695
7.118715,53.351617
7.133106,53.350538
7.147497,53.349457
7.161902,53.348383
7.176291,53.347298
7.19068,53.346212
7.205068,53.345124
7.219455,53.344035
5.152256,53.469202
5.166762,53.468421
5.181252,53.467638
5.195741,53.466853
5.210245,53.466067
5.224734,53.465269
5.239222,53.46448
5.253725,53.463688
5.268211,53.462894
5.282698,53.46209
5.297199,53.461293
5.311684,53.460485
5.326169,53.459685
5.340653,53.458874
5.355152,53.45807
5.369635,53.457255
5.384117,53.456439
5.398599,53.45563
5.413096,53.45481
5.427577,53.453989
5.442057,53.453165
5.456537,53.45234
5.471016,53.451513
5.485495,53.450685
5.499988,53.449854
5.514466,53.449022
5.528943,53.44818
5.543419,53.447344
5.557895,53.446507
5.57237,53.445668
5.586845,53.444819
5.601319,53.443976
5.615808,53.443123
5.630281,53.442277
5.644753,53.441421
5.659225,53.440562
5.673696,53.439711
5.688167,53.438849
5.702637,53.437986
5.717107,53.437121
5.731575,53.436253
5.746044,53.435385
5.760512,53.434514
5.774979,53.433642
5.789445,53.432768
5.803911,53.431893
5.818377,53.431015
5.832841,53.430136
5.847305,53.429246
5.861754,53.428364
5.876217,53.42748
5.890679,53.426584
5.905141,53.425697
5.919602,53.424798
5.934063,53.423907
5.948523,53.423005
5.962982,53.422101
5.977441,53.421205
5.991884,53.420298
6.006341,53.419388
6.020798,53.418478
6.035254,53.417566
6.049709,53.416651
6.064149,53.415736
6.078604,53.414818
6.093057,53.413899
6.10751,53.412978
6.121947,53.412046
6.136399,53.411122
6.150851,53.410196
6.165301,53.409259
6.179736,53.408329
6.194185,53.407389
6.208633,53.406456
6.223066,53.405512
6.237513,53.404576
6.25196,53.403628
6.266391,53.402679
6.280836,53.401738
6.295281,53.400786
6.30971,53.399831
6.324153,53.398875
6.338581,53.397918
6.353023,53.396958
6.367464,53.395997
6.381889,53.395035
6.39633,53.39407
6.410754,53.393095
6.425192,53.392127
6.439615,53.391157
6.454053,53.390177
6.468474,53.389204
6.48291,53.38822
6.49733,53.387244
6.511765,53.386257
6.526184,53.385276
6.540617,53.384286
6.555034,53.383294
6.569466,53.382308
6.583883,53.381312
6.598313,53.380314
6.612728,53.379315
6.627142,53.378314
6.64157,53.377312
6.655983,53.376307
6.67041,53.375301
6.684821,53.374293
6.699231,53.373275
6.713656,53.372263
6.728065,53.37125
6.742474,53.370226
6.756896,53.36921
6.771303,53.368192
6.78571,53.367163
6.80013,53.366141
6.814535,53.365109
6.828939,53.364075
6.843343,53.363048
6.85776,53.36201
6.872162,53.360971
6.886563,53.35993
6.900964,53.358888
6.915379,53.357843
6.929778,53.356797
6.944176,53.355749
6.958574,53.354699
6.972971,53.353649
6.987382,53.352596
7.001777,53.351541
7.016172,53.350476
7.030566,53.349417
7.044959,53.348358
7.059351,53.347287
7.073743,53.346224
7.088134,53.34515
7.102539,53.344074
7.116928,53.343005
7.131317,53.341927
7.145705,53.340846
7.160092,53.339772
7.174478,53.338688
7.188864,53.337602
7.203249,53.336514
7.217633,53.335425
5.121972,53.462104
5.13646,53.461326
5.150949,53.460547
5.165451,53.459766
5.179938,53.458983
5.194425,53.458198
5.208926,53.457412
5.223412,53.456624
5.237897,53.455834
5.252382,53.455043
5.266881,53.45424
5.281364,53.453445
5.295847,53.452648
5.310329,53.451841
5.324826,53.45104
5.339308,53.450229
5.353789,53.449417
5.368269,53.448611
5.382748,53.447795
5.397243,53.446977
5.411721,53.446158
5.426199,53.445345
5.440677,53.444522
5.455153,53.443697
5.46963,53.44287
5.484106,53.442042
5.498581,53.441212
5.513071,53.44038
5.527545,53.439537
5.542018,53.438702
5.556491,53.437865
5.570964,53.437017
5.585436,53.436177
5.599907,53.435335
5.614378,53.434482
5.628848,53.433636
5.643317,53.43278
5.657786,53.431921
5.672255,53.43107
5.686723,53.430209
5.70119,53.429346
5.715656,53.42848
5.730122,53.427614
5.744588,53.426745
5.759053,53.425875
5.773517,53.425003
5.787981,53.424129
5.802444,53.423253
5.816891,53.422376
5.831353,53.421498
5.845815,53.420608
5.860275,53.419726
5.874735,53.418841
5.889195,53.417947
5.903654,53.417059
5.918112,53.416161
5.932554,53.415269
5.947011,53.414368
5.961468,53.413464
5.975924,53.412568
5.990379,53.411661
6.004818,53.410752
6.019272,53.409842
6.033726,53.40893
6.048178,53.408016
6.062615,53.4071
6.077067,53.406183
6.091517,53.405264
6.105953,53.404343
6.120402,53.40342
6.134851,53.402487
6.149299,53.401562
6.163732,53.400634
6.178179,53.399695
6.192625,53.398764
6.207056,53.397822
6.221501,53.396888
6.23593,53.395942
6.250374,53.394995
6.264817,53.394055
6.279244,53.393105
6.293686,53.392153
6.308112,53.391199
6.322553,53.390243
6.336977,53.389286
6.351416,53.388327
6.365855,53.387366
6.380278,53.386404
6.394715,53.385439
6.409136,53.384473
6.423572,53.383496
6.437992,53.382527
6.452427,53.381556
6.466845,53.380574
6.481263,53.379599
6.495696,53.378614
6.510112,53.377636
6.524544,53.376647
6.538959,53.375666
6.553388,53.374673
6.567803,53.37368
6.582216,53.372684
6.596643,53.371687
6.611055,53.370697
6.625482,53.369695
6.639892,53.368693
6.654302,53.367689
6.668726,53.366674
6.683134,53.365666
6.697542,53.364657
6.711949,53.363646
6.72637,53.362633
6.740776,53.361609
6.755181,53.360593
6.7696,53.359566
6.784003,53.358546
6.798406,53.357516
6.812808,53.356493
6.827224,53.355459
6.841625,53.354423
6.856025,53.353395
6.870424,53.352356
6.884822,53.351315
6.899235,53.350273
6.913632,53.349229
6.928028,53.348183
6.942424,53.347135
6.956818,53.346086
6.971213,53.345035
6.985606,53.343982
6.999998,53.342919
7.014405,53.341863
7.028796,53.340805
7.043186,53.339736
7.057576,53.338675
7.071965,53.337612
7.086353,53.336538
7.10074,53.335463
7.115127,53.334394
7.129513,53.333316
7.143897,53.332235
7.158282,53.331162
7.172666,53.330078
7.187048,53.328992
7.201431,53.327905
7.215812,53.326816
7.230192,53.325725
5.106169,53.454233
5.12067,53.453457
5.135156,53.45268
5.149641,53.4519
5.164141,53.45112
5.178626,53.450337
5.193109,53.449553
5.207592,53.448766
5.22209,53.447978
5.236572,53.447189
5.251054,53.446388
5.265535,53.445595
5.280031,53.4448
5.294511,53.443995
5.30899,53.443196
5.323469,53.442387
5.337948,53.441585
5.352426,53.440773
5.366918,53.439967
5.381395,53.439151
5.395871,53.438333
5.410347,53.437514
5.424822,53.436702
5.439297,53.435879
5.453771,53.435054
5.468244,53.434228
5.482717,53.433399
5.49719,53.432569
5.511661,53.431729
5.526133,53.430895
5.540603,53.43006
5.555089,53.429223
5.569558,53.428376
5.584027,53.427536
5.598496,53.426694
5.612963,53.42584
5.627415,53.424995
5.641882,53.424139
5.656348,53.423281
5.670814,53.42243
5.685279,53.421569
5.699743,53.420705
